kanji;hirakata;romaji;mean
æ„›ã—ã¦ã¾ã™;ã‚ã„ã—ã¦ã„ã¾ã™;Aishite imasu;I love you
èµ¤;ã‚ã‹;Aka;Red ğŸŸ¥
èµ¤ã¡ã‚ƒã‚“;èµ¤ã¡ã‚ƒã‚“;Akachan;BebÃ¨ ğŸ‘¶
;ã‚ã‹ã‚‹ã„;Akarui;Bright
é–‹ã‘ã‚‹;ã‚ã‘ã‚‹;Akeru;To open
ç”˜ã„;ã‚ã¾ã„;Amai;Sweet
é›¨;ã‚ã‚;Ame;Rain â˜”ï¸
;ã‚ãªãŸ;Anata;You
ã‚ãªãŸã«å¤¢ä¸­ã§ã™;ã‚ãªãŸã«ã‚€ã¡ã‚…ã†ã§ã™;Anata ni muchuu desu;I am crazy about you
é’;ã‚ãŠ;Ao;Blue ğŸŸ¦
æ´—ã†;ã‚ã‚‰ã†;Arau;To wash
;ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™;Arigatou gozaimasu;Thank you
;ã‚ã‚‹ã;Aruku;To walk
;ã‚ã•;Asa;Morning
æ˜æ—¥;ã‚ã—ãŸ;Ashita;Tomorrow
éŠã¶ã‚‹;ã‚ãã¶ã‚‹;Asoburu;To Play
;ã‚ãŸãŸã‹ã„;Atatakai;Warm
;ã‚ã¤ã„;Atsui;Hot
é¦¬é¹¿;ã°ã‹;Baka;Idiot
æ™©ã”ã¯ã‚“;ã°ã‚“ã”ã¯ã‚“;Bangohan;Dinner ğŸ²
;ãƒã‚¹ã‚±ãƒƒãƒˆãƒœãƒ¼ãƒ«;Basukettobooru;Basketball
å¸½å­;ã¼ã†ã—;Boushi;Hat ğŸ‘’
è±š;ã¶ãŸ;Buta;Pig
å°ã•ã„;ã¡ã„ã•ã„;Chiisai;Small
å¤§å¥½ãã§ã™;ã ã„ã™ãã§ã™;Daisuki desu;I like you very much
;ã ã¾ã‚Œ;Damare;Shut up
;ã ã‚Œ;Dare;Who?
;ãƒ‰ã‚¢;Doa;Door ğŸšª
;ã©ã“;Doko;Where?
;ã©ã‚“ãª;Donna;What kind of?
;ã©ã®ãã‚‰ã„;Donokurai;How long/much?
;ã©ã‚Œ;Dore;Witch?
;ã©ã†;Dou;How?
ã©ã†é•ã„ã¾ã™ã‹;ã©ã†ã¡ãŒã„ã¾ã™ã‹;Douchigaimasuka;How is different?
;ã©ã†ã—ã¦;Doushite;Why?
åœŸæ›œæ—¥;ã©ã‚ˆã†ã³;Doyoubi;Saturday
æ˜ ç”»;ãˆã„ãŒ;Eiga;Movie ğŸ¥
é§…;ãˆã;Eki;Station ğŸš‰
;ãƒ•ã‚©ãƒ¼ã‚¯;Fooku;Fork
æœˆæ›œæ—¥;ã’ã¤ã‚ˆã†ã³;Getsuyoubi;Monday
äº”;ã”;Go;Five
äº”æœˆ;ã”ãŒã¤;Gogatsu;May
;ã”ã¯ã‚“;Gohan;Rice / Meal ğŸš
;ã”ã‚ã‚“ãªã•ã„;Gomennasai;Sorry
å…«;ã¯ã¡;Hachi;Eight
å…«æœˆ;ã¯ã¡ãŒã¤;Hachigatsu;August
;ã¯ã„;Hai;Yes
;ã¯ãªã™;Hanasu;To talk / speak
æ™´ã‚Œ;ã¯ã‚Œ;Hare;Sun â˜€ï¸
æœã”ã¯ã‚“;ã¯ã•ã”ã¯ã‚“;Hasagohan;Breakfast ğŸ¥
;ã¯ã—ã‚‹;Hashiru;To run
;ã¯ã‚„ã„;Hayai;Fast / Early
æ¥ãšã‹ã—ã„;ã¯ãšã‹ã—ã„;Hazukashii;Embarassed
ç«;ã²;Hi;Fire ğŸ”¥
æ—¥;ã²;Hi;Sun â˜€ï¸
å·¦;ã²ã ã‚Š;Hidari;Leftã€€â¬…ï¸
;ã²ãã„;Hikui;Low
æ˜¼;ã²ã‚‹;Hiru;Noon
æ˜¼ã”ã¯ã‚“;ã²ã‚‹ã”ã¯ã‚“;Hirugohan;Launch
æœ¬æ£š;ã»ã‚“ã ãª;Hondana;Bookshelf
ä¸€;ã„ã¡;Ichi;One
ä¸€æœˆ;ã„ã¡ãŒã¤;Ichigatsu;January
å®¶;ã„ãˆ;Ie;House ğŸ 
;ã„ã„ãˆ;Iie;No
;ã‚¤ã‚«;Ika;Squid ğŸ¦‘
è¡Œã;ã„ã;Iku;To go
;ã„ãã‚‰;Ikura;How much?
;ã„ããš;Ikuzu;How many?
ä»Š;ã„ã¾;Ima;Now
å¦¹;ã„ã‚‚ã†ã¨;Imouto;Younger sister
çŠ¬;ã„ã¬;Inu;Dog ğŸ•
å…¥;ã„ã‚Š;Iri;To enter
;ã„ããŒã—ã„;Isogashii;Busy
;ã„ã£ã—ã‚‡ã«;Isshoni;Together
ç—›ã„;ã„ãŸã„;Itai;It hurts!
;ã„ã¤;Itsu;When?
è¨€ã†;ã„ã†;Iu;To say
å;ã˜ã‚…ã†;Juu;Ten
åæœˆ;ã˜ã‚…ã†ãŒã¤;Juugatsu;October
åä¸€æœˆ;ã˜ã‚…ã†ã„ã¡ãŒã¤;Juuichigatsu;November
åäºŒæœˆ;ã˜ã‚…ã†ã«ãŒã¤;Juunigatsu;December
é„;ã‹ã°ã‚“;Kaban;Bag ğŸ§³
å®¶å…·;ã‹ã;Kagu;Furniture
æ›¸ã;ã‹ã;Kaku;To write
é›·;ã‹ã¿ãªã‚Š;Kaminari;Storm â›ˆï¸
;ã‹ãªã—ã„;Kanashii;Sad
æ‚²ã—ã„;ã‹ãªã—ã„;Kanashii;Sad
é‡‘;ã‹ã­;Kane;Money ğŸ’°
é¡”;ã‹ãŠ;Kao;Face
;ã‚«ãƒƒãƒ—;Kappu;Cup 
ä½“;ã‹ã‚‰ã ;Karada;Body
;ã‹ã‚‰ã„;Karai;Hot / Spicy
;ã‚«ãƒ¬ãƒ³ãƒ€ãƒ¼;Karendaa;Calendar ğŸ“…
å‚˜;ã‹ã•;Kasa;Umbrella ğŸŒ‚
;ã‹ã‚ã„ã„;Kawaii;Cute
ç«æ›œæ—¥;ã‹ã‚ˆã†ã³;Kayoubi;Tuesday
;ã‚±ãƒ¼ã‚­;Keeki;Cake ğŸ°
æœ¨;ã;Ki;Tree ğŸŒ³
èã;ãã;Kiku;To listen
ç·Šå¼µã—ã¦ã„ã‚‹;ãã‚“ã¡ã‚‡ã†ã—ã¦ã„ã‚‹;Kinchoushiteiru;Nervous
;ã‚­ãƒã‚³;Kinoko;Mushroom ğŸ„
æ˜¨æ—¥;ãã®ã†;Kinou;Yesterday
é‡‘æ›œæ—¥;ãã‚“ã‚ˆã†ã³;Kinyoubi;Friday
åˆ‡æ‰‹;ãã£ã¦;Kitte;Stamp
ç‹;ãã¤ã­;Kitzune;Fox ğŸ¦Š
å­ä¾›;ã“ã©ã‚‚;Kodomo;Child ğŸ‘¦
æ‹ã‚’ã—ã¦ã„ã‚‹;ã“ã„ã‚’ã„ã—ã¦ã„ã‚‹;Koiwoishiteiru;In love
;ã“ã‚“ã°ã‚“ã¯;Konbanwa;Good evening
;ã“ã‚“ã«ã¡ã¯;Konnichiwa;Good afternoon
;ã“ã®;Kono;This (Near speaker adjective)
;ã‚³ãƒ¼ãƒ’ãƒ¼;Koohii;Coffe â˜•ï¸
;ã“ã‚Œ;Kore;This (Near speaker pronoums)
å…¬åœ’;ã“ã†ãˆã‚“;Kouen;Parkã€€
;ãã ã•ã„;Kudasai;Please (Tangible things)
ä¹æœˆ;ããŒã¤;Kugatsu;September
;ãã‚‚ã‚Š;Kumori;Cloud â˜ï¸
;ãã‚‰ã„;Kurai;Dark
é»’;ãã‚;Kuro;Black â¬›ï¸
æ¥ã‚‹;ãã‚‹;Kuru;To come
è»Š;ãã‚‹ã¾;Kuruma;Car ğŸš—
ç©ºæ°—;ãã†ã;Kuuki;Air
ä»Šæ—¥;ãã‚ˆã†;Kyou;Today
ä¹;ãã‚…ã†;Kyuu;Nine
;ãƒã‚°ãƒ­;Maguro;Tuna ğŸŸ
æ¯æœ;ã¾ã„ã‚ã•;Maiasa;Every morning
æ¯æ™©;ã¾ã„ã°ã‚“;Maiban;Everynight
æ¯å›;ã¾ã„ã‹ã„;Maikai;Every time
æ¯æ—¥;ã¾ã„ã«ã¡;Mainichi;Everyday
æ¯é€±;ã¾ã„ã—ã‚…ã†;Maishuu;Every week
æ¯å¹´;ã¾ã„ã¨ã—;Maitoshi;Every year
æ¯æœˆ;ã¾ã„ã¤ã;Maitsuki;Every month
;ã¾ãŸã‚ã—ãŸ!;Mataashita;See you tomorrow!
å¾…ã£ã¦;ã¾ã£ã¦;Matte;Wait ğŸ«·
;ã¾ãšã„;Mazui;Awful
æ»…å¤šã„;ã‚ã£ãŸã«;Mettai;Rarely
é“;ã¿ã¡;Michi;Road
ç·‘;ã¿ã©ã‚Š;Midori;Green ğŸŸ©
å³;ã¿ã;Migi;Right â¡ï¸
çš†;ã¿ã‚“ãª;Minna;Everybody
è¦‹ã‚‹;ã¿ã‚‹;Miru;To watch
æ°´;ã¿ãš;Mizu;Water / Cold Water
æœ¨æ›œæ—¥;ã‚‚ãã‚ˆã†ã³;Mokuyoubi;Thursday
;ã‚‚ã—ã‚‚ã—;Moshimoshi;Hello (on the phone)
ä½•;ãªã‚“/ãªã«;Nan;What?
;ãªã‚“ã§;Nande;Why?
ä½•æ™‚;ãªã‚“ã˜;Nanji;What time?
;ãªãœ;Nase;Why?
çŒ«;ã­ã“;Neko;Cat ğŸˆ
çœ ã„;ã­ã‚€ã„;Nemui;Sleepyã€€ğŸ˜´
å¯ã‚‹;ã­ã‚‹;Neru;To go to bed
;ã­ãšã¿;Nezumi;Mouse ğŸ
äºŒ;ã«;Ni;Two
æ—¥æ›œæ—¥;ã«ã¡ã‚ˆã†ã³;Nichiyoubi;Sunday
;ã«ãŒã„;Nigai;Bitter
äºŒæœˆ;ã«ãŒã¤;Nigatsu;February
æ—¥æœ¬;ã«ã»ã‚“;Nihon;Japan
;ã«ã;Niku;Meat
è¥¿;ã«ã—;Nishi;West
;ãƒ‹ãƒ¥ãƒ¼ã‚¹;Niyuusu;News
;ã®ã¿ã‚‚ã®;Nomimono;Drinks
é£²ã‚€;ã®ã‚€;Nomu;To drink
ãŠç®¸;ãŠã¯ã—;Oashi;Chopsticks ğŸ¥¢
;ãŠã°ã‚ã•ã‚“;Obaasan;Grandmother
;ãŠã°ã•ã‚“;Obasan;Aunt
ãŠèŒ¶;ãŠã¡ã‚ƒ;Ocha;Tea ğŸµ
é©šã„ã¦ã‚‹;ãŠã©ã‚ã„ã¦ã„ã‚‹;Odoroiteru;Surprised
;ãŠã’ã‚“ãã§ã™ã‹;Ogenkidesuka;How are you?
;ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™;Ohayou gozaimasu;Good morning
;ãŠã„ã—ã„;Oishii;Delicious / Tasty
;ãŠã˜ã„ã•ã‚“;Ojiisan;Grandfather
;ãŠã˜ã•ã‚“;Ojisan;Uncle
ãŠæ¯ã•ã‚“;ãŠã‹ã‚ã•ã‚“;Okaasan;Mother
èµ·ãã‚‹;ãŠãã‚‹;Okiru;To wake up from bed
æ€’ã£ã¦ã„ã‚‹;ãŠã“ã£ã¦ã„ã‚‹;Okotteiru;Angry
è´ˆã‚Šç‰©;ãŠãã‚Šã‚‚ã®;Okurimono;Gift ğŸ
;ãŠã‚‚ã—ã‚ã„;Omoshiroi;Funny
ãŠå§‰ã•ã‚“;ãŠã­ãˆã•ã‚“;Oneesan;Older sister
ãŠé¡˜ã„ã—ã¾ã™;ãŠã­ãŒã„ã—ã¾ã™;Onegaishimasu;Please (Untangible things)
éŸ³æ¥½;ãŠã‚“ãŒã;Ongaku;Music ğŸ¶
;ãŠã«ãã‚Š;Onigiri;Rice Ball ğŸ™
ãŠå…„ã•ã‚“;ãŠã«ã„ã•ã‚“;Oniisan;Older brother
å¤§ãã„;ãŠãŠãã„;Ookii;Big
ãŠé…’;ãŠã•ã‘;Osake;Sake ğŸ¶
ãŠçš¿;ãŠã•ã‚‰;Osara;Plate ğŸ½ï¸
;ãŠãã„;Osoi;Slow
ãŠçˆ¶ã•ã‚“;ãŠã¨ã†ã•ã‚“;Otousan;Father
å¼Ÿ;ãŠã¨ã†ã¨;Otouto;Younger brother
;ãŠã‚„ã™ã¿ãªã•ã„;Oyasuminasai;Goodnight
;ãŠã‚†;Oyu;Hot Water
;ãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ ;Paateii;Party ğŸ‰
;ãƒ”ã‚¶;Piza;Pizza ğŸ•
;ãƒ©ãƒ¼ãƒ¡ãƒ³;Raamen;Noodle Dish
;ãƒ­ãƒ–ã‚¹ã‚¿ãƒ¼;RobusutÄ;Lobster ğŸ¦
å…­;ã‚ã;Roku;Six
å…­æœˆ;ã‚ããŒã¤;Rokugatsu;June
;ã‚µãƒ¼ãƒ¢ãƒ³;Saamon;Salmon
å¯‚ã—;ã•ã³ã—;Sabishi;Lonely
é­š;ã•ã‹ãª;Sakana;Fish ğŸŸ
ä¸‰;ã•ã‚“;San;Three
ä¸‰æœˆ;ã•ã‚“ãŒã¤;Sangatsu;March
çŸ³é¹¸;ã›ã£ã‘ã‚“;Sekken;Soap ğŸ§¼
æ´—æ¿¯ã™ã‚‹;ã›ã‚“ãŸãã™ã‚‹;Sentaku suru;Wash ğŸ«§
å››;ã— / ã‚ˆã‚“;Shi/Yon;Four
ä¸ƒ;ã—ã¡/ãªãª;Shichi;Seven
ä¸ƒæœˆ;ã—ã¡ãŒã¤;Shichigatsu;July
å››æœˆ;ã—ãŒã¤;Shigatsu;April
;ã—ã¾ã™;Shimasu;Play
é–‰ã‚ã‚‹;ã—ã‚ã‚‹;Shimeru;To close
ç™½;ã—ã‚;Shiro;White â—»ï¸
ä¸‹;ã—ãŸ;Shita;Under â¬‡ï¸
é™ã‹;ã—ãšã‹;Shizuka;Quiet
é£Ÿå™¨;ã—ã‚‡ã£ã;Shokki;Tableware ğŸ´
;ã—ã‚‡ã£ã±ã„;Shoppai;Salty ğŸ§‚
ç©º;ãã‚‰;Sora;Sky (That you can see)
;ã™ã”ã„;Sugoi;Amazing
æ°´æ›œæ—¥;ã™ã„ã‚ˆã†ã³;Suiyoubi;Wednesday
;ã™ã¿ã¾ã›ã‚“;Sumimasen;Excuse me / sorry
;ã™ã£ã±ã„;Suppai;Sour
;ã‚¹ãƒ—ãƒ¼ãƒ³;Supuun;Spoon
;ã™ã‚‹;Suru;To do
å¯¿å¸;ã™ã—;Sushi;Sushi
åº§ã‚‹;ã™ã‚ã‚‹;Suwaru;To sit
;ãŸã¹ã‚‚ã®;Tabemono;Food
é£Ÿã¹ã‚‹;ãŸã¹ã‚‹;Taberu;To eat
é€€å±ˆ;ãŸã„ãã¤;Taikutsu;Bored
;ãŸã‹ã„;Takai;High / Expensive
è›¸;ãŸã“;Tako;Octopus ğŸ™
ãŸã“ç„¼ã;ãŸã“ã‚„ã;Takoyaki;Ball-shaped snack ğŸ™
åµç„¼ã/ç‰å­ç„¼ã;ãŸã¾ã”ã‚„ã;Tamagoyaki;Grilled egg ğŸ³
;ãŸã¾ã«;Tamani;Occasionally
èª•ç”Ÿæ—¥;ãŸã‚“ã˜ã‚‡ã†ã³;Tanjoobi;Birthday ğŸ‚
;ãŸã®ã—ã„;Tanoshii;Happy
;ãŸã¤;Tatsu;To stand
å¤©;ã¦ã‚“;Ten;Sky (Spiritual)
å¤©æ°—;ã¦ã‚“ã;Tenki;Weather
å¤©æ°—ã¯ã©ã†ã§ã™ã‹;ã¦ã‚“ãã¯ã©ã†ã§ã™ã‹;Tenkiwadoudesuka;Whatâ€™s the weather like?
;ãƒ†ãƒ¬ãƒ“;Terebi;TV ğŸ“º
æ™‚è¨ˆ;ã¨ã‘ã„;Tokei ;Watch âŒšï¸
;ã¨ãã©ã;Tokidoki;Sometimes
;ã¨ã¦ã‚‚;Totemo;Very
æ±äº¬;ã¨ã†ãã‚‡ã†;Toukyou;Tokyo
åœŸ;ã¤ã¡;Tsuchi;Ground
æœˆ;ã¤ã;Tsuki;Moon ğŸŒ™
;ã¤ã‚ãŸã„;Tsumetai;Cold
å®¶;ã†ã¡;Uchi;Homeã€€ğŸ 
ä¸Š;ã†ãˆ;Ue;Above â¬†ï¸
å¬‰ã—ã„;ã†ã‚Œã—ã„;Ureshii;Happyã€€â˜ºï¸
;ã†ã‚‹ã£ã•ã„;Urusai;Shut up
åˆ†ã‹ã‚‹;ã‚ã‹ã‚‹;Wakaru;To understand
åˆ†ã‹ã£ãŸ;ã‚ã‹ã£ãŸ;Wakatta;I understand
ç§;ã‚ãŸã—;Watashi;I / me
å±±;ã‚„ã¾;Yama;Mountain ğŸ”ï¸
;ã‚„ã‚ã‚;Yamero;Stop it!
é‡èœ;ã‚„ã•ã„;Yasai;Vegetable
;ã‚„ã•ã—ã„;Yasashii;Nice
;ã‚„ã™ã„;Yasui;Cheap
;ã‚ˆã;Yoku;Often
èª­ã‚€;ã‚ˆã‚€;Yomu;To read
;ã‚ˆã‚‹;Yoru;Night
é›ª;ã‚†ã;Yuki;Snow â„ï¸
;ã‚†ã†ãŒãŸ;Yuugata;Evening
å…¨ç„¶;ãœã‚“ãœã‚“;Zenzen;Not at all
é›»è©±ç•ªå·;ã§ã‚“ã‚ã°ã‚“ã”ãŠ;Denwabangoo;Phone number
é›»è©±;ã§ã‚“ã‚;Denwa;Telephone â˜ï¸